fwd_seg_size_avg,pkt_len_std,pkt_len_max,fwd_pkt_len_std,subflow_fwd_byts,pkt_len_var,pkt_size_avg,totlen_fwd_pkts,pkt_len_mean,fwd_pkt_len_mean,capture_id,Label,Attack_Type
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
597.5833333333334,427.7069853370675,975,446.5725880401628,7171,182933.26530612248,370.1428571428572,7171,370.1428571428572,597.5833333333334,flood_03,1,dos_flood
